Date,Open,High,Low,Close
19-February-2007,,,,1649.56,
20-February-2007,,,,1633.17,
21-February-2007,,,,1626.98,
22-February-2007,,,,1606.81,
23-February-2007,,,,1564.63,
26-February-2007,,,,1568.52,
27-February-2007,,,,1548.92,
28-February-2007,,,,1488.83,
1-March-2007,,,,1510.34,
2-March-2007,,,,1478.93,
5-March-2007,,,,1422.53,
6-March-2007,,,,1453.89,
7-March-2007,,,,1439.00,
8-March-2007,,,,1490.52,
9-March-2007,,,,1472.73,
12-March-2007,,,,1477.98,
13-March-2007,,,,1489.21,
14-March-2007,,,,1439.75,
15-March-2007,,,,1441.78,
16-March-2007,,,,1429.35,
19-March-2007,,,,1453.27,
20-March-2007,,,,1461.93,
21-March-2007,,,,1486.97,
22-March-2007,,,,1527.37,
23-March-2007,,,,1524.14,
26-March-2007,,,,1507.23,
27-March-2007,,,,1507.23,
28-March-2007,,,,1479.14,
29-March-2007,,,,1489.33,
30-March-2007,,,,1499.77,
2-April-2007,,,,1430.04,
3-April-2007,,,,1448.60,
4-April-2007,,,,1466.86,
5-April-2007,,,,1477.06,
6-April-2007,,,,1477.06,
9-April-2007,,,,1513.75,
10-April-2007,,,,1516.93,
11-April-2007,,,,1518.67,
12-April-2007,,,,1509.25,
13-April-2007,,,,1540.58,
16-April-2007,,,,1576.03,
17-April-2007,,,,1565.68,
18-April-2007,,,,1574.21,
19-April-2007,,,,1568.32,
20-April-2007,,,,1599.42,
23-April-2007,,,,1600.07,
24-April-2007,,,,1625.35,
25-April-2007,,,,1634.97,
26-April-2007,,,,1637.95,
27-April-2007,,,,1604.22,
30-April-2007,,,,1603.22,
1-May-2007,,,,1603.22,
2-May-2007,,,,1603.22,
3-May-2007,,,,1628.56,
4-May-2007,,,,1614.15,
7-May-2007,,,,1609.63,
8-May-2007,,,,1596.01,
9-May-2007,,,,1598.80,
10-May-2007,,,,1596.80,
11-May-2007,,,,1599.61,
14-May-2007,,,,1621.62,
15-May-2007,,,,1617.40,
16-May-2007,,,,1638.10,
17-May-2007,,,,1656.20,
18-May-2007,,,,1656.63,
21-May-2007,,,,1671.35,
22-May-2007,,,,1676.56,
23-May-2007,,,,1666.07,
24-May-2007,,,,1651.01,
25-May-2007,,,,1667.50,
28-May-2007,,,,1672.72,
29-May-2007,,,,1684.89,
30-May-2007,,,,1672.05,
31-May-2007,,,,1687.67,
1-June-2007,,,,1692.46,
4-June-2007,,,,1683.29,
5-June-2007,,,,1689.68,
6-June-2007,,,,1656.04,
7-June-2007,,,,1648.45,
8-June-2007,,,,1633.29,
11-June-2007,,,,1637.00,
12-June-2007,,,,1640.20,
13-June-2007,,,,1624.79,
14-June-2007,,,,1647.33,
15-June-2007,,,,1645.96,
18-June-2007,,,,1637.02,
19-June-2007,,,,1661.74,
20-June-2007,,,,1676.25,
21-June-2007,,,,1686.96,
22-June-2007,,,,1684.24,
25-June-2007,,,,1686.07,
26-June-2007,,,,1690.30,
27-June-2007,,,,1683.74,
28-June-2007,,,,1692.29,
29-June-2007,,,,1710.52,
2-July-2007,,,,1713.03,
3-July-2007,,,,1727.92,
4-July-2007,,,,1734.36,
5-July-2007,,,,1731.85,
6-July-2007,,,,1742.75,
9-July-2007,,,,1754.18,
10-July-2007,,,,1748.52,
11-July-2007,,,,1738.59,
12-July-2007,,,,1762.09,
13-July-2007,,,,1783.64,
16-July-2007,,,,1787.88,
17-July-2007,,,,1782.10,
18-July-2007,,,,1782.34,
19-July-2007,,,,1808.32,
20-July-2007,,,,1808.62,
23-July-2007,,,,1828.69,
24-July-2007,,,,1833.84,
25-July-2007,,,,1822.22,
26-July-2007,,,,1830.12,
27-July-2007,,,,1766.61,
30-July-2007,,,,1768.49,
31-July-2007,,,,1803.06,
1-August-2007,,,,1730.35,
2-August-2007,,,,1735.61,
3-August-2007,,,,1754.42,
6-August-2007,,,,1728.19,
7-August-2007,,,,1734.71,
8-August-2007,,,,1778.38,
9-August-2007,,,,1753.58,
10-August-2007,,,,1727.47,
13-August-2007,,,,1745.26,
14-August-2007,,,,1742.85,
15-August-2007,,,,1742.85,
16-August-2007,,,,1669.54,
17-August-2007,,,,1642.34,
20-August-2007,,,,1676.16,
21-August-2007,,,,1623.89,
22-August-2007,,,,1653.84,
23-August-2007,,,,1641.20,
24-August-2007,,,,1669.43,
27-August-2007,,,,1716.89,
28-August-2007,,,,1725.54,
29-August-2007,,,,1735.41,
30-August-2007,,,,1750.41,
31-August-2007,,,,1773.77,
3-September-2007,,,,1785.93,
4-September-2007,,,,1790.56,
5-September-2007,,,,1790.09,
6-September-2007,,,,1810.65,
7-September-2007,,,,1805.90,
10-September-2007,,,,1808.05,
11-September-2007,,,,1803.48,
12-September-2007,,,,1800.78,
13-September-2007,,,,1813.69,
14-September-2007,,,,1809.41,
17-September-2007,,,,1800.67,
18-September-2007,,,,1820.27,
19-September-2007,,,,1891.62,
20-September-2007,,,,1897.85,
21-September-2007,,,,1923.05,
24-September-2007,,,,1958.10,
25-September-2007,,,,1961.19,
26-September-2007,,,,1963.04,
27-September-2007,,,,1986.02,
28-September-2007,,,,2002.80,
1-October-2007,,,,2015.87,
2-October-2007,,,,2015.87,
3-October-2007,,,,2073.65,
4-October-2007,,,,2066.77,
5-October-2007,,,,2060.13,
8-October-2007,,,,2021.38,
9-October-2007,,,,2112.34,
10-October-2007,,,,2157.03,
11-October-2007,,,,2182.93,
12-October-2007,,,,2139.30,
15-October-2007,,,,2218.09,
16-October-2007,,,,2224.99,
17-October-2007,,,,2181.20,
18-October-2007,,,,2096.89,
19-October-2007,,,,2036.19,
22-October-2007,,,,2041.77,
23-October-2007,,,,2150.26,
24-October-2007,,,,2158.93,
25-October-2007,,,,2188.92,
26-October-2007,,,,2244.50,
29-October-2007,,,,2326.20,
30-October-2007,,,,2315.65,
31-October-2007,,,,2325.41,
1-November-2007,,,,2309.85,
2-November-2007,,,,2337.66,
5-November-2007,,,,2297.68,
6-November-2007,,,,2271.47,
7-November-2007,,,,2263.80,
8-November-2007,,,,2239.66,
9-November-2007,,,,2222.86,
12-November-2007,,,,2205.57,
13-November-2007,,,,2238.81,
14-November-2007,,,,2339.06,
15-November-2007,,,,2332.10,
16-November-2007,,,,2327.40,
19-November-2007,,,,2327.29,
20-November-2007,,,,2283.54,
21-November-2007,,,,2194.98,
22-November-2007,,,,2189.04,
23-November-2007,,,,2223.84,
26-November-2007,,,,2269.43,
27-November-2007,,,,2258.79,
28-November-2007,,,,2233.10,
29-November-2007,,,,2240.79,
30-November-2007,,,,2289.69,
3-December-2007,,,,2324.79,
4-December-2007,,,,2323.48,
5-December-2007,,,,2350.51,
6-December-2007,,,,2358.33,
7-December-2007,,,,2371.69,
10-December-2007,,,,2371.73,
11-December-2007,,,,2416.68,
12-December-2007,,,,2432.03,
13-December-2007,,,,2398.63,
14-December-2007,,,,2388.15,
17-December-2007,,,,2292.05,
18-December-2007,,,,2276.24,
19-December-2007,,,,2276.70,
20-December-2007,,,,2281.59,
21-December-2007,,,,2281.59,
24-December-2007,,,,2362.12,
26-December-2007,,,,2405.33,
27-December-2007,,,,2406.80,
28-December-2007,,,,2412.12,
31-December-2007,,,,2428.14,
2-January-2008,,,,2453.90,
3-January-2008,,,,2443.86,
4-January-2008,,,,2481.92,
7-January-2008,,,,2493.55,
8-January-2008,,,,2489.49,
9-January-2008,,,,2486.55,
10-January-2008,,,,2441.43,
11-January-2008,,,,2461.90,
14-January-2008,,,,2459.55,
15-January-2008,,,,2405.14,
16-January-2008,,,,2358.04,
17-January-2008,,,,2344.39,
18-January-2008,,,,2258.05,
21-January-2008,,,,2072.39,
22-January-2008,,,,1959.87,
23-January-2008,,,,2070.00,
24-January-2008,,,,2016.77,
25-January-2008,,,,2153.91,
28-January-2008,,,,2127.51,
29-January-2008,,,,2122.55,
30-January-2008,,,,2082.30,
31-January-2008,,,,2067.71,
1-February-2008,,,,2133.19,
4-February-2008,,,,2186.36,
5-February-2008,,,,2190.01,
6-February-2008,,,,2129.42,
7-February-2008,,,,2057.52,
8-February-2008,,,,2045.64,
11-February-2008,,,,1943.59,
12-February-2008,,,,1940.45,
13-February-2008,,,,1982.59,
14-February-2008,,,,2085.17,
15-February-2008,,,,2127.54,
18-February-2008,,,,2121.61,
19-February-2008,,,,2124.17,
20-February-2008,,,,2071.17,
21-February-2008,,,,2081.90,
22-February-2008,,,,2039.62,
25-February-2008,,,,2073.76,
26-February-2008,,,,2097.83,
27-February-2008,,,,2099.27,
28-February-2008,,,,2102.03,
29-February-2008,,,,2074.28,
3-March-2008,,,,1966.89,
4-March-2008,,,,1927.74,
5-March-2008,,,,1945.84,
7-March-2008,,,,1877.53,
10-March-2008,,,,1872.36,
11-March-2008,,,,1900.57,
12-March-2008,,,,1901.81,
13-March-2008,,,,1807.63,
14-March-2008,,,,1852.32,
17-March-2008,,,,1740.56,
18-March-2008,,,,1740.72,
19-March-2008,,,,1757.63,
24-March-2008,,,,1783.69,
25-March-2008,,,,1889.77,
26-March-2008,,,,1878.02,
27-March-2008,,,,1872.62,
28-March-2008,,,,1918.96,
31-March-2008,,,,1834.70,
1-April-2008,,,,1834.94,
2-April-2008,,,,1846.58,
3-April-2008,,,,1853.93,
4-April-2008,,,,1801.90,
7-April-2008,,,,1848.85,
8-April-2008,,,,1830.17,
9-April-2008,,,,1853.60,
10-April-2008,,,,1845.01,
11-April-2008,,,,1860.57,
15-April-2008,,,,1899.22,
16-April-2008,,,,1908.74,
17-April-2008,,,,1938.61,
21-April-2008,,,,1967.36,
22-April-2008,,,,1974.43,
23-April-2008,,,,1964.85,
24-April-2008,,,,1963.24,
25-April-2008,,,,2008.21,
28-April-2008,,,,1997.04,
29-April-2008,,,,2040.00,
30-April-2008,,,,2030.89,
2-May-2008,,,,2062.02,
5-May-2008,,,,2051.59,
6-May-2008,,,,2036.26,
7-May-2008,,,,2032.26,
8-May-2008,,,,2003.15,
9-May-2008,,,,1960.60,
12-May-2008,,,,1973.42,
13-May-2008,,,,1958.28,
14-May-2008,,,,1983.81,
15-May-2008,,,,2026.04,
16-May-2008,,,,2041.60,
20-May-2008,,,,2024.05,
21-May-2008,,,,2026.61,
22-May-2008,,,,1986.56,
23-May-2008,,,,1957.12,
26-May-2008,,,,1921.62,
27-May-2008,,,,1912.28,
28-May-2008,,,,1941.62,
29-May-2008,,,,1914.75,
30-May-2008,,,,1925.10,
2-June-2008,,,,1880.87,
3-June-2008,,,,1869.44,
4-June-2008,,,,1812.12,
5-June-2008,,,,1842.91,
6-June-2008,,,,1822.85,
9-June-2008,,,,1770.64,
10-June-2008,,,,1752.77,
11-June-2008,,,,1781.31,
12-June-2008,,,,1787.69,
13-June-2008,,,,1778.04,
16-June-2008,,,,1803.39,
17-June-2008,,,,1837.12,
18-June-2008,,,,1807.25,
19-June-2008,,,,1770.33,
20-June-2008,,,,1710.18,
23-June-2008,,,,1673.04,
24-June-2008,,,,1646.86,
25-June-2008,,,,1662.61,
26-June-2008,,,,1685.36,
27-June-2008,,,,1614.20,
30-June-2008,,,,1573.86,
1-July-2008,,,,1516.06,
2-July-2008,,,,1595.74,
3-July-2008,,,,1525.79,
4-July-2008,,,,1567.49,
7-July-2008,,,,1576.61,
8-July-2008,,,,1558.52,
9-July-2008,,,,1626.54,
10-July-2008,,,,1624.46,
11-July-2008,,,,1573.68,
14-July-2008,,,,1560.79,
15-July-2008,,,,1487.52,
16-July-2008,,,,1472.87,
17-July-2008,,,,1527.54,
18-July-2008,,,,1582.98,
21-July-2008,,,,1603.65,
22-July-2008,,,,1637.58,
23-July-2008,,,,1732.90,
24-July-2008,,,,1714.39,
25-July-2008,,,,1660.55,
28-July-2008,,,,1668.71,
29-July-2008,,,,1606.30,
30-July-2008,,,,1662.17,
31-July-2008,,,,1669.19,
1-August-2008,,,,1705.67,
4-August-2008,,,,1700.60,
5-August-2008,,,,1743.85,
6-August-2008,,,,1751.46,
7-August-2008,,,,1756.29,
8-August-2008,,,,1760.84,
11-August-2008,,,,1797.77,
12-August-2008,,,,1768.45,
13-August-2008,,,,1757.58,
14-August-2008,,,,1715.63,
18-August-2008,,,,1702.38,
19-August-2008,,,,1692.20,
20-August-2008,,,,1709.23,
21-August-2008,,,,1660.04,
22-August-2008,,,,1676.66,
25-August-2008,,,,1682.33,
26-August-2008,,,,1687.19,
27-August-2008,,,,1667.88,
28-August-2008,,,,1640.87,
29-August-2008,,,,1697.71,
1-September-2008,,,,1690.83,
2-September-2008,,,,1752.14,
4-September-2008,,,,1735.62,
5-September-2008,,,,1692.39,
8-September-2008,,,,1741.38,
9-September-2008,,,,1735.61,
10-September-2008,,,,1710.49,
11-September-2008,,,,1672.03,
12-September-2008,,,,1637.34,
15-September-2008,,,,1581.32,
16-September-2008,,,,1580.21,
17-September-2008,,,,1548.60,
18-September-2008,,,,1557.53,
19-September-2008,,,,1638.30,
22-September-2008,,,,1631.42,
23-September-2008,,,,1588.35,
24-September-2008,,,,1602.63,
25-September-2008,,,,1584.85,
26-September-2008,,,,1534.01,
29-September-2008,,,,1475.88,
30-September-2008,,,,1506.17,
1-October-2008,,,,1526.05,
3-October-2008,,,,1467.06,
6-October-2008,,,,1382.05,
7-October-2008,,,,1370.78,
8-October-2008,,,,1327.52,
10-October-2008,,,,1230.74,
13-October-2008,,,,1319.58,
14-October-2008,,,,1336.48,
15-October-2008,,,,1265.02,
16-October-2008,,,,1240.76,
17-October-2008,,,,1172.62,
20-October-2008,,,,1197.65,
21-October-2008,,,,1246.73,
22-October-2008,,,,1185.08,
23-October-2008,,,,1136.85,
24-October-2008,,,,1010.13,
27-October-2008,,,,986.77,
29-October-2008,,,,1049.43,
31-October-2008,,,,1126.86,
3-November-2008,,,,1187.90,
4-November-2008,,,,1225.61,
5-November-2008,,,,1168.50,
6-November-2008,,,,1127.64,
7-November-2008,,,,1155.93,
10-November-2008,,,,1219.82,
11-November-2008,,,,1141.91,
12-November-2008,,,,1107.64,
14-November-2008,,,,1089.58,
17-November-2008,,,,1075.76,
18-November-2008,,,,1034.77,
19-November-2008,,,,1015.12,
20-November-2008,,,,979.91,
21-November-2008,,,,1028.75,
24-November-2008,,,,1029.07,
25-November-2008,,,,1006.97,
26-November-2008,,,,1042.05,
27-November-2008,,,,1042.05,
28-November-2008,,,,1047.31,
1-December-2008,,,,1020.51,
2-December-2008,,,,1010.37,
3-December-2008,,,,1012.07,
4-December-2008,,,,1064.23,
5-December-2008,,,,1036.76,
8-December-2008,,,,1059.99,
10-December-2008,,,,1114.42,
11-December-2008,,,,1113.38,
12-December-2008,,,,1117.49,
15-December-2008,,,,1137.22,
16-December-2008,,,,1155.78,
17-December-2008,,,,1122.90,
18-December-2008,,,,1166.06,
19-December-2008,,,,1171.08,
22-December-2008,,,,1153.01,
23-December-2008,,,,1123.26,
24-December-2008,,,,1110.19,
26-December-2008,,,,1085.86,
29-December-2008,,,,1111.99,
30-December-2008,,,,1133.08,
31-December-2008,,,,1126.51,
1-January-2009,,,,1155.01,
2-January-2009,,,,1162.15,
5-January-2009,,,,1195.92,
6-January-2009,,,,1202.80,
7-January-2009,,,,1117.96,
9-January-2009,,,,1096.71,
12-January-2009,,,,1063.38,
13-January-2009,,,,1056.08,
14-January-2009,,,,1089.42,
15-January-2009,,,,1051.24,
16-January-2009,,,,1081.98,
19-January-2009,,,,1084.61,
20-January-2009,,,,1060.61,
21-January-2009,,,,1026.43,
22-January-2009,,,,1028.38,
23-January-2009,,,,1012.18,
27-January-2009,,,,1048.55,
28-January-2009,,,,1080.49,
29-January-2009,,,,1074.78,
30-January-2009,,,,1096.87,
2-February-2009,,,,1056.92,
3-February-2009,,,,1064.04,
4-February-2009,,,,1069.50,
5-February-2009,,,,1058.30,
6-February-2009,,,,1081.48,
9-February-2009,,,,1112.00,
10-February-2009,,,,1118.53,
11-February-2009,,,,1117.60,
12-February-2009,,,,1102.24,
13-February-2009,,,,1121.52,
16-February-2009,,,,1083.32,
17-February-2009,,,,1053.50,
18-February-2009,,,,1051.97,
19-February-2009,,,,1054.41,
20-February-2009,,,,1032.43,
24-February-2009,,,,1028.71,
25-February-2009,,,,1037.45,
26-February-2009,,,,1041.02,
27-February-2009,,,,1034.94,
2-March-2009,,,,1002.43,
3-March-2009,,,,983.88,
4-March-2009,,,,988.23,
5-March-2009,,,,960.94,
6-March-2009,,,,974.25,
9-March-2009,,,,956.43,
12-March-2009,,,,976.61,
13-March-2009,,,,1021.04,
16-March-2009,,,,1042.66,
17-March-2009,,,,1033.89,
18-March-2009,,,,1047.23,
19-March-2009,,,,1050.52,
20-March-2009,,,,1046.92,
23-March-2009,,,,1098.21,
24-March-2009,,,,1101.48,
25-March-2009,,,,1125.63,
26-March-2009,,,,1161.16,
27-March-2009,,,,1170.81,
30-March-2009,,,,1115.68,
31-March-2009,,,,1134.18,
1-April-2009,,,,1154.03,
2-April-2009,,,,1205.90,
6-April-2009,,,,1227.59,
8-April-2009,,,,1254.88,
9-April-2009,,,,1261.21,
13-April-2009,,,,1279.86,
15-April-2009,,,,1319.20,
16-April-2009,,,,1276.22,
17-April-2009,,,,1287.11,
20-April-2009,,,,1288.25,
21-April-2009,,,,1279.01,
22-April-2009,,,,1267.42,
23-April-2009,,,,1303.92,
24-April-2009,,,,1326.04,
27-April-2009,,,,1327.90,
28-April-2009,,,,1285.14,
29-April-2009,,,,1329.86,
30-April-2009,,,,1329.86,
4-May-2009,,,,1409.84,
5-May-2009,,,,1413.66,
6-May-2009,,,,1392.68,
7-May-2009,,,,1413.35,
8-May-2009,,,,1387.78,
11-May-2009,,,,1364.52,
12-May-2009,,,,1417.78,
13-May-2009,,,,1403.32,
14-May-2009,,,,1390.22,
15-May-2009,,,,1422.42,
18-May-2009,,,,1663.94,
19-May-2009,,,,1673.18,
20-May-2009,,,,1653.55,
21-May-2009,,,,1619.71,
22-May-2009,,,,1638.07,
25-May-2009,,,,1641.40,
26-May-2009,,,,1599.74,
27-May-2009,,,,1661.40,
28-May-2009,,,,1679.61,
29-May-2009,,,,1717.04,
1-June-2009,,,,1745.60,
2-June-2009,,,,1747.57,
3-June-2009,,,,1750.09,
4-June-2009,,,,1768.64,
5-June-2009,,,,1777.52,
8-June-2009,,,,1720.79,
9-June-2009,,,,1773.75,
10-June-2009,,,,1814.85,
11-June-2009,,,,1807.94,
12-June-2009,,,,1789.16,
15-June-2009,,,,1750.66,
16-June-2009,,,,1767.09,
17-June-2009,,,,1711.85,
18-June-2009,,,,1679.11,
19-June-2009,,,,1709.28,
22-June-2009,,,,1684.09,
23-June-2009,,,,1682.34,
24-June-2009,,,,1696.38,
25-June-2009,,,,1685.48,
26-June-2009,,,,1735.40,
29-June-2009,,,,1745.31,
30-June-2009,,,,1705.64,
1-July-2009,,,,1724.20,
2-July-2009,,,,1727.33,
3-July-2009,,,,1756.70,
6-July-2009,,,,1655.85,
7-July-2009,,,,1668.95,
8-July-2009,,,,1620.77,
9-July-2009,,,,1623.72,
10-July-2009,,,,1594.05,
13-July-2009,,,,1578.84,
14-July-2009,,,,1634.99,
15-July-2009,,,,1683.74,
16-July-2009,,,,1684.83,
17-July-2009,,,,1739.68,
20-July-2009,,,,1789.92,
21-July-2009,,,,1775.67,
22-July-2009,,,,1748.50,
23-July-2009,,,,1796.10,
24-July-2009,,,,1813.22,
27-July-2009,,,,1816.05,
28-July-2009,,,,1811.96,
29-July-2009,,,,1790.88,
30-July-2009,,,,1813.43,
31-July-2009,,,,1842.53,
3-August-2009,,,,1870.92,
4-August-2009,,,,1860.81,
5-August-2009,,,,1867.78,
6-August-2009,,,,1824.69,
7-August-2009,,,,1783.22,
10-August-2009,,,,1766.23,
11-August-2009,,,,1778.69,
12-August-2009,,,,1774.85,
13-August-2009,,,,1832.93,
14-August-2009,,,,1821.19,
17-August-2009,,,,1746.80,
18-August-2009,,,,1774.67,
19-August-2009,,,,1746.87,
20-August-2009,,,,1771.04,
21-August-2009,,,,1799.46,
24-August-2009,,,,1843.08,
25-August-2009,,,,1850.14,
26-August-2009,,,,1858.85,
27-August-2009,,,,1862.21,
28-August-2009,,,,1878.07,
31-August-2009,,,,1852.89,
1-September-2009,,,,1837.49,
2-September-2009,,,,1831.94,
3-September-2009,,,,1825.37,
4-September-2009,,,,1858.20,
7-September-2009,,,,1898.87,
8-September-2009,,,,1908.04,
9-September-2009,,,,1912.58,
10-September-2009,,,,1914.30,
11-September-2009,,,,1917.25,
14-September-2009,,,,1913.43,
15-September-2009,,,,1942.93,
16-September-2009,,,,1967.55,
17-September-2009,,,,1968.10,
18-September-2009,,,,1973.11,
22-September-2009,,,,1988.76,
23-September-2009,,,,1968.79,
24-September-2009,,,,1974.79,
25-September-2009,,,,1965.56,
29-September-2009,,,,1981.25,
30-September-2009,,,,2010.67,
1-October-2009,,,,2012.68,
5-October-2009,,,,1981.63,
6-October-2009,,,,1991.14,
7-October-2009,,,,1976.41,
8-October-2009,,,,1984.79,
9-October-2009,,,,1963.67,
12-October-2009,,,,2005.24,
14-October-2009,,,,2030.31,
15-October-2009,,,,2030.39,
16-October-2009,,,,2043.06,
20-October-2009,,,,2032.70,
21-October-2009,,,,2010.87,
22-October-2009,,,,1984.66,
23-October-2009,,,,1987.80,
26-October-2009,,,,1976.32,
27-October-2009,,,,1928.97,
28-October-2009,,,,1920.52,
29-October-2009,,,,1889.74,
30-October-2009,,,,1873.43,
3-November-2009,,,,1815.03,
4-November-2009,,,,1872.02,
5-November-2009,,,,1894.82,
6-November-2009,,,,1907.45,
9-November-2009,,,,1948.48,
10-November-2009,,,,1941.57,
11-November-2009,,,,1988.79,
12-November-2009,,,,1968.97,
