Date,Open,High,Low,Close
7-August-2012,,,,2068.38,
8-August-2012,,,,2068.12,
9-August-2012,,,,2063.34,
10-August-2012,,,,2061.83,
13-August-2012,,,,2073.07,
14-August-2012,,,,2084.90,
16-August-2012,,,,2077.43,
17-August-2012,,,,2077.91,
21-August-2012,,,,2099.36,
22-August-2012,,,,2094.96,
23-August-2012,,,,2093.74,
24-August-2012,,,,2084.79,
27-August-2012,,,,2069.84,
28-August-2012,,,,2063.21,
29-August-2012,,,,2045.48,
30-August-2012,,,,2051.89,
31-August-2012,,,,2037.58,
3-September-2012,,,,2031.21,
4-September-2012,,,,2038.91,
5-September-2012,,,,2021.25,
6-September-2012,,,,2026.21,
7-September-2012,,,,2064.24,
10-September-2012,,,,2072.31,
11-September-2012,,,,2082.54,
12-September-2012,,,,2097.26,
13-September-2012,,,,2098.31,
14-September-2012,,,,2151.13,
17-September-2012,,,,2166.25,
18-September-2012,,,,2165.70,
20-September-2012,,,,2149.18,
21-September-2012,,,,2200.34,
24-September-2012,,,,2193.03,
25-September-2012,,,,2194.44,
26-September-2012,,,,2188.93,
27-September-2012,,,,2184.68,
28-September-2012,,,,2206.60,
1-October-2012,,,,2213.54,
3-October-2012,,,,2220.13,
4-October-2012,,,,2242.29,
5-October-2012,,,,2227.74,
8-October-2012,,,,2200.96,
9-October-2012,,,,2210.86,
10-October-2012,,,,2191.24,
11-October-2012,,,,2213.97,
12-October-2012,,,,2201.54,
15-October-2012,,,,2204.58,
16-October-2012,,,,2188.92,
17-October-2012,,,,2192.23,
18-October-2012,,,,2215.33,
19-October-2012,,,,2201.92,
22-October-2012,,,,2214.14,
23-October-2012,,,,2204.21,
25-October-2012,,,,2209.98,
26-October-2012,,,,2192.88,
29-October-2012,,,,2193.70,
30-October-2012,,,,2167.29,
31-October-2012,,,,2176.65,
1-November-2012,,,,2186.34,
2-November-2012,,,,2208.06,
5-November-2012,,,,2209.17,
6-November-2012,,,,2217.68,
7-November-2012,,,,2229.63,
8-November-2012,,,,2223.24,
9-November-2012,,,,2204.04,
12-November-2012,,,,2203.52,
13-November-2012,,,,2196.75,
15-November-2012,,,,2182.49,
16-November-2012,,,,2160.93,
19-November-2012,,,,2160.68,
20-November-2012,,,,2157.41,
21-November-2012,,,,2172.95,
22-November-2012,,,,2180.03,
23-November-2012,,,,2178.60,
26-November-2012,,,,2183.17,
27-November-2012,,,,2217.10,
29-November-2012,,,,2254.68,
30-November-2012,,,,2276.84,
3-December-2012,,,,2275.25,
4-December-2012,,,,2280.84,
5-December-2012,,,,2286.54,
6-December-2012,,,,2299.50,
7-December-2012,,,,2290.04,
10-December-2012,,,,2288.58,
11-December-2012,,,,2285.98,
12-December-2012,,,,2281.98,
13-December-2012,,,,2266.81,
14-December-2012,,,,2278.99,
17-December-2012,,,,2273.53,
18-December-2012,,,,2288.14,
19-December-2012,,,,2302.52,
20-December-2012,,,,2296.51,
21-December-2012,,,,2269.37,
24-December-2012,,,,2271.63,
26-December-2012,,,,2289.99,
27-December-2012,,,,2280.01,
28-December-2012,,,,2293.47,
31-December-2012,,,,2293.64,
1-January-2013,,,,2311.85,
2-January-2013,,,,2328.73,
3-January-2013,,,,2335.21,
4-January-2013,,,,2338.16,
7-January-2013,,,,2329.22,
8-January-2013,,,,2332.86,
9-January-2013,,,,2322.41,
10-January-2013,,,,2320.59,
11-January-2013,,,,2312.98,
14-January-2013,,,,2341.89,
15-January-2013,,,,2353.34,
16-January-2013,,,,2332.60,
17-January-2013,,,,2349.66,
18-January-2013,,,,2359.18,
21-January-2013,,,,2367.56,
22-January-2013,,,,2353.30,
23-January-2013,,,,2353.19,
24-January-2013,,,,2335.93,
25-January-2013,,,,2359.54,
28-January-2013,,,,2360.37,
29-January-2013,,,,2349.48,
30-January-2013,,,,2352.93,
31-January-2013,,,,2347.16,
1-February-2013,,,,2333.58,
4-February-2013,,,,2325.98,
5-February-2013,,,,2315.93,
6-February-2013,,,,2317.09,
7-February-2013,,,,2308.58,
8-February-2013,,,,2293.75,
11-February-2013,,,,2291.37,
12-February-2013,,,,2300.52,
13-February-2013,,,,2303.25,
14-February-2013,,,,2287.56,
15-February-2013,,,,2285.11,
18-February-2013,,,,2289.22,
19-February-2013,,,,2307.41,
20-February-2013,,,,2308.78,
21-February-2013,,,,2271.15,
22-February-2013,,,,2272.64,
25-February-2013,,,,2271.92,
26-February-2013,,,,2236.46,
27-February-2013,,,,2252.86,
28-February-2013,,,,2213.92,
1-March-2013,,,,2218.26,
4-March-2013,,,,2208.48,
5-March-2013,,,,2243.49,
6-March-2013,,,,2258.30,
7-March-2013,,,,2275.44,
8-March-2013,,,,2306.46,
11-March-2013,,,,2303.80,
12-March-2013,,,,2293.65,
13-March-2013,,,,2268.47,
14-March-2013,,,,2293.04,
15-March-2013,,,,2278.17,
18-March-2013,,,,2260.43,
19-March-2013,,,,2224.41,
20-March-2013,,,,2205.46,
21-March-2013,,,,2189.42,
22-March-2013,,,,2184.84,
25-March-2013,,,,2178.65,
26-March-2013,,,,2180.01,
28-March-2013,,,,2198.38,
1-April-2013,,,,2204.08,
2-April-2013,,,,2224.61,
3-April-2013,,,,2196.82,
4-April-2013,,,,2159.85,
5-April-2013,,,,2153.26,
8-April-2013,,,,2150.53,
9-April-2013,,,,2128.59,
10-April-2013,,,,2152.97,
11-April-2013,,,,2165.27,
12-April-2013,,,,2141.90,
15-April-2013,,,,2155.55,
16-April-2013,,,,2200.70,
17-April-2013,,,,2199.63,
18-April-2013,,,,2231.93,
22-April-2013,,,,2249.75,
23-April-2013,,,,2251.29,
25-April-2013,,,,2278.98,
26-April-2013,,,,2262.93,
29-April-2013,,,,2276.43,
30-April-2013,,,,2288.62,
2-May-2013,,,,2315.35,
3-May-2013,,,,2296.22,
6-May-2013,,,,2306.40,
7-May-2013,,,,2331.44,
8-May-2013,,,,2340.34,
9-May-2013,,,,2333.67,
10-May-2013,,,,2348.17,
13-May-2013,,,,2305.18,
14-May-2013,,,,2310.54,
15-May-2013,,,,2366.28,
16-May-2013,,,,2374.37,
17-May-2013,,,,2382.65,
20-May-2013,,,,2375.02,
21-May-2013,,,,2359.86,
22-May-2013,,,,2350.77,
23-May-2013,,,,2303.03,
24-May-2013,,,,2309.06,
27-May-2013,,,,2345.27,
28-May-2013,,,,2357.29,
29-May-2013,,,,2352.48,
30-May-2013,,,,2359.21,
31-May-2013,,,,2307.97,
3-June-2013,,,,2290.96,
4-June-2013,,,,2283.46,
5-June-2013,,,,2285.36,
6-June-2013,,,,2283.67,
7-June-2013,,,,2269.22,
10-June-2013,,,,2267.27,
11-June-2013,,,,2232.90,
12-June-2013,,,,2221.10,
13-June-2013,,,,2194.21,
14-June-2013,,,,2235.24,
17-June-2013,,,,2251.28,
18-June-2013,,,,2241.25,
19-June-2013,,,,2245.02,
20-June-2013,,,,2183.20,
21-June-2013,,,,2186.38,
24-June-2013,,,,2153.99,
25-June-2013,,,,2162.50,
26-June-2013,,,,2153.80,
27-June-2013,,,,2190.69,
28-June-2013,,,,2248.53,
1-July-2013,,,,2274.00,
2-July-2013,,,,2261.65,
3-July-2013,,,,2223.26,
4-July-2013,,,,2246.82,
5-July-2013,,,,2257.64,
8-July-2013,,,,2239.95,
9-July-2013,,,,2255.12,
10-July-2013,,,,2239.97,
11-July-2013,,,,2282.69,
12-July-2013,,,,2311.51,
15-July-2013,,,,2324.45,
16-July-2013,,,,2299.59,
17-July-2013,,,,2306.13,
18-July-2013,,,,2328.25,
19-July-2013,,,,2327.09,
22-July-2013,,,,2325.98,
23-July-2013,,,,2342.25,
24-July-2013,,,,2312.87,
25-July-2013,,,,2281.13,
26-July-2013,,,,2273.40,
29-July-2013,,,,2252.58,
30-July-2013,,,,2221.94,
31-July-2013,,,,2219.90,
1-August-2013,,,,2212.01,
2-August-2013,,,,2189.96,
5-August-2013,,,,2193.51,
6-August-2013,,,,2140.46,
7-August-2013,,,,2135.22,
8-August-2013,,,,2152.52,
12-August-2013,,,,2171.88,
13-August-2013,,,,2204.65,
14-August-2013,,,,2221.39,
16-August-2013,,,,2132.99,
19-August-2013,,,,2099.24,
20-August-2013,,,,2095.13,
21-August-2013,,,,2055.54,
22-August-2013,,,,2100.44,
23-August-2013,,,,2121.11,
26-August-2013,,,,2124.55,
27-August-2013,,,,2054.62,
28-August-2013,,,,2053.30,
29-August-2013,,,,2099.05,
30-August-2013,,,,2122.03,
2-September-2013,,,,2150.53,
3-September-2013,,,,2075.93,
4-September-2013,,,,2114.19,
5-September-2013,,,,2164.92,
6-September-2013,,,,2198.86,
10-September-2013,,,,2279.26,
11-September-2013,,,,2286.23,
12-September-2013,,,,2260.82,
13-September-2013,,,,2261.13,
16-September-2013,,,,2259.97,
17-September-2013,,,,2265.93,
18-September-2013,,,,2283.58,
19-September-2013,,,,2364.90,
20-September-2013,,,,2327.24,
23-September-2013,,,,2283.79,
24-September-2013,,,,2284.26,
25-September-2013,,,,2276.67,
26-September-2013,,,,2279.38,
27-September-2013,,,,2263.81,
30-September-2013,,,,2227.07,
1-October-2013,,,,2242.26,
3-October-2013,,,,2288.45,
4-October-2013,,,,2288.51,
7-October-2013,,,,2286.77,
8-October-2013,,,,2296.35,
9-October-2013,,,,2327.70,
10-October-2013,,,,2331.71,
11-October-2013,,,,2358.39,
14-October-2013,,,,2366.54,
15-October-2013,,,,2357.83,
17-October-2013,,,,2343.09,
18-October-2013,,,,2394.37,
21-October-2013,,,,2400.90,
22-October-2013,,,,2401.15,
23-October-2013,,,,2390.48,
24-October-2013,,,,2384.18,
25-October-2013,,,,2374.02,
28-October-2013,,,,2359.11,
29-October-2013,,,,2403.75,
30-October-2013,,,,2414.65,
31-October-2013,,,,2431.04,
1-November-2013,,,,2437.79,
5-November-2013,,,,2418.19,
6-November-2013,,,,2406.77,
7-November-2013,,,,2393.84,
8-November-2013,,,,2377.42,
11-November-2013,,,,2353.59,
12-November-2013,,,,2329.44,
13-November-2013,,,,2321.01,
14-November-2013,,,,2347.08,
18-November-2013,,,,2397.49,
19-November-2013,,,,2402.30,
20-November-2013,,,,2373.75,
21-November-2013,,,,2326.48,
22-November-2013,,,,2325.82,
25-November-2013,,,,2371.59,
26-November-2013,,,,2350.06,
27-November-2013,,,,2350.62,
28-November-2013,,,,2363.28,
29-November-2013,,,,2393.96,
2-December-2013,,,,2408.05,
3-December-2013,,,,2403.70,
4-December-2013,,,,2387.55,
5-December-2013,,,,2417.01,
6-December-2013,,,,2424.52,
9-December-2013,,,,2460.24,
10-December-2013,,,,2449.80,
11-December-2013,,,,2438.57,
12-December-2013,,,,2411.08,
13-December-2013,,,,2384.81,
16-December-2013,,,,2378.71,
17-December-2013,,,,2373.99,
18-December-2013,,,,2403.77,
19-December-2013,,,,2385.72,
20-December-2013,,,,2427.61,
23-December-2013,,,,2432.96,
24-December-2013,,,,2426.64,
26-December-2013,,,,2431.42,
27-December-2013,,,,2443.88,
30-December-2013,,,,2436.08,
31-December-2013,,,,2440.75,
1-January-2014,,,,2440.05,
2-January-2014,,,,2407.09,
3-January-2014,,,,2404.03,
6-January-2014,,,,2396.53,
7-January-2014,,,,2383.92,
8-January-2014,,,,2389.84,
9-January-2014,,,,2385.24,
10-January-2014,,,,2387.33,
13-January-2014,,,,2426.56,
14-January-2014,,,,2415.42,
15-January-2014,,,,2443.22,
16-January-2014,,,,2440.98,
17-January-2014,,,,2417.37,
20-January-2014,,,,2432.75,
21-January-2014,,,,2436.04,
22-January-2014,,,,2444.67,
23-January-2014,,,,2447.38,
24-January-2014,,,,2419.19,
27-January-2014,,,,2369.38,
28-January-2014,,,,2365.46,
29-January-2014,,,,2364.43,
30-January-2014,,,,2346.70,
31-January-2014,,,,2354.23,
3-February-2014,,,,2320.84,
4-February-2014,,,,2321.99,
5-February-2014,,,,2328.00,
6-February-2014,,,,2335.23,
7-February-2014,,,,2343.14,
10-February-2014,,,,2338.05,
11-February-2014,,,,2342.56,
12-February-2014,,,,2350.67,
13-February-2014,,,,2319.34,
14-February-2014,,,,2337.22,
17-February-2014,,,,2346.28,
18-February-2014,,,,2366.10,
19-February-2014,,,,2376.50,
20-February-2014,,,,2354.90,
21-February-2014,,,,2376.28,
24-February-2014,,,,2388.17,
25-February-2014,,,,2393.62,
26-February-2014,,,,2407.92,
28-February-2014,,,,2422.96,
3-March-2014,,,,2402.67,
4-March-2014,,,,2432.29,
5-March-2014,,,,2441.87,
6-March-2014,,,,2472.03,
7-March-2014,,,,2518.80,
10-March-2014,,,,2523.81,
11-March-2014,,,,2513.63,
12-March-2014,,,,2514.80,
13-March-2014,,,,2507.06,
14-March-2014,,,,2510.66,
18-March-2014,,,,2515.09,
19-March-2014,,,,2517.92,
20-March-2014,,,,2503.85,
21-March-2014,,,,2506.04,
24-March-2014,,,,2539.86,
25-March-2014,,,,2542.60,
26-March-2014,,,,2548.29,
27-March-2014,,,,2564.90,
28-March-2014,,,,2587.41,
31-March-2014,,,,2594.75,
1-April-2014,,,,2599.60,
2-April-2014,,,,2613.07,
3-April-2014,,,,2607.49,
4-April-2014,,,,2591.52,
7-April-2014,,,,2592.74,
9-April-2014,,,,2632.58,
10-April-2014,,,,2638.57,
11-April-2014,,,,2629.54,
15-April-2014,,,,2609.99,
16-April-2014,,,,2586.18,
17-April-2014,,,,2626.77,
21-April-2014,,,,2642.62,
22-April-2014,,,,2641.45,
23-April-2014,,,,2650.84,
25-April-2014,,,,2627.54,
28-April-2014,,,,2620.05,
29-April-2014,,,,2601.69,
30-April-2014,,,,2591.42,
2-May-2014,,,,2590.76,
5-May-2014,,,,2593.04,
6-May-2014,,,,2599.45,
7-May-2014,,,,2577.92,
8-May-2014,,,,2579.60,
9-May-2014,,,,2655.91,
12-May-2014,,,,2717.06,
13-May-2014,,,,2758.41,
14-May-2014,,,,2761.20,
15-May-2014,,,,2766.48,
16-May-2014,,,,2801.73,
19-May-2014,,,,2837.07,
20-May-2014,,,,2839.28,
21-May-2014,,,,2829.93,
22-May-2014,,,,2839.66,
23-May-2014,,,,2879.14,
26-May-2014,,,,2874.29,
27-May-2014,,,,2853.97,
28-May-2014,,,,2859.87,
29-May-2014,,,,2822.06,
30-May-2014,,,,2820.20,
2-June-2014,,,,2874.32,
3-June-2014,,,,2895.42,
4-June-2014,,,,2892.77,
5-June-2014,,,,2921.53,
6-June-2014,,,,2966.38,
9-June-2014,,,,2997.69,
10-June-2014,,,,2994.95,
11-June-2014,,,,2978.18,
12-June-2014,,,,2989.65,
13-June-2014,,,,2942.25,
16-June-2014,,,,2941.24,
17-June-2014,,,,2982.27,
18-June-2014,,,,2952.51,
19-June-2014,,,,2942.88,
20-June-2014,,,,2931.07,
23-June-2014,,,,2923.72,
24-June-2014,,,,2961.63,
25-June-2014,,,,2955.81,
26-June-2014,,,,2926.58,
27-June-2014,,,,2932.70,
30-June-2014,,,,2972.69,
1-July-2014,,,,2983.75,
2-July-2014,,,,3021.47,
3-July-2014,,,,3016.41,
4-July-2014,,,,3030.71,
7-July-2014,,,,3044.78,
8-July-2014,,,,2975.21,
9-July-2014,,,,2959.26,
10-July-2014,,,,2957.42,
11-July-2014,,,,2908.55,
14-July-2014,,,,2909.55,
15-July-2014,,,,2938.87,
16-July-2014,,,,2976.39,
17-July-2014,,,,2983.93,
18-July-2014,,,,2989.54,
21-July-2014,,,,2996.08,
22-July-2014,,,,3029.03,
23-July-2014,,,,3037.94,
24-July-2014,,,,3050.72,
25-July-2014,,,,3030.47,
28-July-2014,,,,3016.47,
30-July-2014,,,,3033.93,
31-July-2014,,,,3009.35,
1-August-2014,,,,2966.51,
4-August-2014,,,,2997.78,
5-August-2014,,,,3020.87,
6-August-2014,,,,2992.98,
7-August-2014,,,,2985.20,
8-August-2014,,,,2951.08,
11-August-2014,,,,2973.79,
12-August-2014,,,,3014.16,
13-August-2014,,,,3014.43,
14-August-2014,,,,3037.32,
18-August-2014,,,,3072.66,
19-August-2014,,,,3082.26,
20-August-2014,,,,3074.12,
21-August-2014,,,,3079.18,
22-August-2014,,,,3086.11,
25-August-2014,,,,3081.54,
26-August-2014,,,,3078.55,
27-August-2014,,,,3089.92,
28-August-2014,,,,3097.29,
1-September-2014,,,,3129.37,
2-September-2014,,,,3147.96,
3-September-2014,,,,3159.65,
4-September-2014,,,,3150.69,
5-September-2014,,,,3147.72,
8-September-2014,,,,3183.74,
9-September-2014,,,,3178.55,
10-September-2014,,,,3154.50,
11-September-2014,,,,3151.54,
12-September-2014,,,,3157.15,
15-September-2014,,,,3132.45,
16-September-2014,,,,3087.07,
17-September-2014,,,,3101.42,
18-September-2014,,,,3158.04,
19-September-2014,,,,3154.60,
22-September-2014,,,,3163.68,
23-September-2014,,,,3113.94,
24-September-2014,,,,3107.86,
25-September-2014,,,,3072.55,
26-September-2014,,,,3095.22,
29-September-2014,,,,3090.65,
30-September-2014,,,,3092.77,
1-October-2014,,,,3085.13,
7-October-2014,,,,3049.20,
8-October-2014,,,,3045.39,
9-October-2014,,,,3089.18,
10-October-2014,,,,3049.40,
13-October-2014,,,,3059.49,
14-October-2014,,,,3051.14,
16-October-2014,,,,3004.06,
17-October-2014,,,,3014.13,
20-October-2014,,,,3054.84,
21-October-2014,,,,3074.23,
22-October-2014,,,,3100.92,
23-October-2014,,,,3110.03,
27-October-2014,,,,3097.85,
28-October-2014,,,,3110.13,
29-October-2014,,,,3134.99,
30-October-2014,,,,3163.89,
31-October-2014,,,,3223.40,
3-November-2014,,,,3225.55,
5-November-2014,,,,3228.55,
7-November-2014,,,,3227.94,
10-November-2014,,,,3228.33,
11-November-2014,,,,3234.65,
12-November-2014,,,,3243.53,
13-November-2014,,,,3232.78,
14-November-2014,,,,3246.23,
17-November-2014,,,,3263.78,
18-November-2014,,,,3264.39,
19-November-2014,,,,3246.18,
20-November-2014,,,,3255.25,
21-November-2014,,,,3283.58,
24-November-2014,,,,3300.31,
25-November-2014,,,,3273.65,
26-November-2014,,,,3280.23,
27-November-2014,,,,3286.80,
28-November-2014,,,,3321.05,
1-December-2014,,,,3308.25,
2-December-2014,,,,3296.67,
3-December-2014,,,,3301.43,
4-December-2014,,,,3312.51,
5-December-2014,,,,3302.00,
8-December-2014,,,,3263.79,
9-December-2014,,,,3224.43,
10-December-2014,,,,3231.55,
11-December-2014,,,,3207.41,
12-December-2014,,,,3181.64,
15-December-2014,,,,3176.15,
16-December-2014,,,,3117.49,
17-December-2014,,,,3103.73,
18-December-2014,,,,3155.93,
19-December-2014,,,,3179.66,
22-December-2014,,,,3215.88,
23-December-2014,,,,3194.21,
24-December-2014,,,,3162.31,
26-December-2014,,,,3168.78,
29-December-2014,,,,3188.49,
30-December-2014,,,,3192.10,
31-December-2014,,,,3204.91,
1-January-2015,,,,3207.56,
2-January-2015,,,,3248.41,
5-January-2015,,,,3242.04,
6-January-2015,,,,3146.64,
7-January-2015,,,,3138.51,
8-January-2015,,,,3189.03,
9-January-2015,,,,3206.76,
12-January-2015,,,,3223.18,
13-January-2015,,,,3212.35,
14-January-2015,,,,3207.67,
15-January-2015,,,,3286.17,
16-January-2015,,,,3293.65,
19-January-2015,,,,3311.38,
20-January-2015,,,,3363.68,
21-January-2015,,,,3376.28,
22-January-2015,,,,3390.60,
23-January-2015,,,,3421.44,
27-January-2015,,,,3452.62,
28-January-2015,,,,3453.35,
29-January-2015,,,,3464.90,
30-January-2015,,,,3417.13,
2-February-2015,,,,3413.30,
3-February-2015,,,,3397.11,
4-February-2015,,,,3383.66,
5-February-2015,,,,3377.84,
6-February-2015,,,,3359.37,
9-February-2015,,,,3306.95,
10-February-2015,,,,3323.68,
11-February-2015,,,,3349.67,
12-February-2015,,,,3381.87,
13-February-2015,,,,3414.39,
16-February-2015,,,,3419.49,
18-February-2015,,,,3441.01,
19-February-2015,,,,3453.87,
20-February-2015,,,,3429.46,
23-February-2015,,,,3398.84,
24-February-2015,,,,3403.20,
25-February-2015,,,,3404.59,
26-February-2015,,,,3376.90,
27-February-2015,,,,3436.88,
28-February-2015,,,,3453.19,
2-March-2015,,,,3473.08,
3-March-2015,,,,3489.65,
4-March-2015,,,,3463.76,
5-March-2015,,,,3469.58,
9-March-2015,,,,3400.66,
10-March-2015,,,,3386.17,
11-March-2015,,,,3382.75,
12-March-2015,,,,3414.29,
13-March-2015,,,,3364.42,
16-March-2015,,,,3357.19,
17-March-2015,,,,3392.16,
18-March-2015,,,,3379.79,
19-March-2015,,,,3359.53,
20-March-2015,,,,3333.98,
23-March-2015,,,,3321.71,
24-March-2015,,,,3319.74,
25-March-2015,,,,3315.23,
26-March-2015,,,,3247.04,
27-March-2015,,,,3241.01,
30-March-2015,,,,3301.14,
31-March-2015,,,,3300.27,
1-April-2015,,,,3334.48,
6-April-2015,,,,3364.42,
7-April-2015,,,,3369.53,
8-April-2015,,,,3392.40,
9-April-2015,,,,3410.36,
10-April-2015,,,,3413.45,
13-April-2015,,,,3435.20,
15-April-2015,,,,3404.85,
16-April-2015,,,,3385.34,
17-April-2015,,,,3352.42,
20-April-2015,,,,3291.22,
21-April-2015,,,,3264.20,
22-April-2015,,,,3281.86,
23-April-2015,,,,3266.43,
24-April-2015,,,,3230.45,
27-April-2015,,,,3195.13,
28-April-2015,,,,3223.06,
29-April-2015,,,,3205.04,
30-April-2015,,,,3185.19,
4-May-2015,,,,3244.29,
5-May-2015,,,,3244.11,
6-May-2015,,,,3154.26,
