Date,Open,High,Low,Close
7-May-2015,,,,3134.56,
8-May-2015,,,,3188.96,
11-May-2015,,,,3239.10,
12-May-2015,,,,3162.92,
13-May-2015,,,,3208.33,
14-May-2015,,,,3207.52,
15-May-2015,,,,3220.45,
18-May-2015,,,,3263.27,
19-May-2015,,,,3261.71,
20-May-2015,,,,3283.36,
21-May-2015,,,,3282.22,
22-May-2015,,,,3296.80,
25-May-2015,,,,3265.66,
26-May-2015,,,,3252.25,
27-May-2015,,,,3248.10,
28-May-2015,,,,3240.59,
29-May-2015,,,,3282.20,
1-June-2015,,,,3275.78,
2-June-2015,,,,3203.23,
3-June-2015,,,,3158.36,
4-June-2015,,,,3158.31,
5-June-2015,,,,3153.41,
8-June-2015,,,,3123.17,
9-June-2015,,,,3117.54,
10-June-2015,,,,3156.05,
11-June-2015,,,,3097.34,
12-June-2015,,,,3101.63,
15-June-2015,,,,3115.02,
16-June-2015,,,,3124.16,
17-June-2015,,,,3140.59,
18-June-2015,,,,3171.82,
19-June-2015,,,,3195.27,
22-June-2015,,,,3242.64,
23-June-2015,,,,3254.35,
24-June-2015,,,,3241.69,
25-June-2015,,,,3257.40,
26-June-2015,,,,3248.06,
29-June-2015,,,,3225.15,
30-June-2015,,,,3243.85,
1-July-2015,,,,3274.77,
2-July-2015,,,,3273.50,
3-July-2015,,,,3287.90,
6-July-2015,,,,3302.03,
7-July-2015,,,,3299.15,
8-July-2015,,,,3244.41,
9-July-2015,,,,3231.39,
10-July-2015,,,,3241.33,
13-July-2015,,,,3277.77,
14-July-2015,,,,3275.22,
15-July-2015,,,,3302.98,
16-July-2015,,,,3333.86,
17-July-2015,,,,3337.10,
20-July-2015,,,,3335.34,
21-July-2015,,,,3303.23,
22-July-2015,,,,3340.88,
23-July-2015,,,,3327.23,
24-July-2015,,,,3299.28,
27-July-2015,,,,3239.70,
28-July-2015,,,,3227.84,
29-July-2015,,,,3240.62,
30-July-2015,,,,3259.80,
31-July-2015,,,,3302.69,
3-August-2015,,,,3307.27,
4-August-2015,,,,3301.71,
5-August-2015,,,,3321.97,
6-August-2015,,,,3329.67,
7-August-2015,,,,3321.16,
10-August-2015,,,,3304.80,
11-August-2015,,,,3276.67,
12-August-2015,,,,3232.20,
13-August-2015,,,,3234.87,
14-August-2015,,,,3296.15,
17-August-2015,,,,3280.54,
18-August-2015,,,,3276.83,
19-August-2015,,,,3286.80,
20-August-2015,,,,3245.82,
21-August-2015,,,,3217.70,
24-August-2015,,,,3023.78,
25-August-2015,,,,3058.37,
26-August-2015,,,,3022.48,
27-August-2015,,,,3086.47,
28-August-2015,,,,3104.61,
31-August-2015,,,,3093.38,
1-September-2015,,,,3022.25,
2-September-2015,,,,2997.10,
3-September-2015,,,,3037.63,
4-September-2015,,,,2972.47,
7-September-2015,,,,2933.48,
8-September-2015,,,,2980.13,
9-September-2015,,,,3029.22,
10-September-2015,,,,3018.33,
11-September-2015,,,,3015.02,
14-September-2015,,,,3049.27,
15-September-2015,,,,3031.16,
16-September-2015,,,,3056.50,
18-September-2015,,,,3089.55,
21-September-2015,,,,3087.19,
22-September-2015,,,,3024.65,
23-September-2015,,,,3038.54,
24-September-2015,,,,3043.87,
28-September-2015,,,,3015.36,
29-September-2015,,,,3029.96,
30-September-2015,,,,3071.72,
1-October-2015,,,,3076.03,
5-October-2015,,,,3141.74,
6-October-2015,,,,3155.93,
7-October-2015,,,,3165.45,
8-October-2015,,,,3147.36,
9-October-2015,,,,3167.03,
12-October-2015,,,,3151.08,
13-October-2015,,,,3144.09,
14-October-2015,,,,3137.15,
15-October-2015,,,,3162.89,
16-October-2015,,,,3184.71,
19-October-2015,,,,3197.67,
20-October-2015,,,,3193.69,
21-October-2015,,,,3189.37,
23-October-2015,,,,3204.53,
26-October-2015,,,,3191.36,
27-October-2015,,,,3181.51,
28-October-2015,,,,3159.39,
29-October-2015,,,,3137.51,
30-October-2015,,,,3119.42,
2-November-2015,,,,3113.57,
3-November-2015,,,,3118.50,
4-November-2015,,,,3112.61,
5-November-2015,,,,3081.44,
6-November-2015,,,,3077.48,
9-November-2015,,,,3065.44,
10-November-2015,,,,3016.12,
11-November-2015,,,,3033.46,
13-November-2015,,,,3006.69,
16-November-2015,,,,3019.65,
17-November-2015,,,,3032.56,
18-November-2015,,,,2995.75,
19-November-2015,,,,3037.45,
20-November-2015,,,,3041.22,
23-November-2015,3050.61,3052.57,3031.25,3039.12,
24-November-2015,3035.79,3047.44,3027.71,3033.37,
26-November-2015,3033.03,3058.99,3033.03,3053.09,
27-November-2015,3058.14,3077.12,3051.22,3071.33,
30-November-2015,3073.33,3080.94,3065.59,3069.90,
1-December-2015,3076.48,3083.28,3069.69,3075.02,
2-December-2015,3082.77,3084.73,3060.89,3067.86,
3-December-2015,3068.04,3068.04,3038.24,3041.92,
4-December-2015,3033.58,3033.58,3011.38,3013.11,
7-December-2015,3023.76,3029.79,3001.54,3007.82,
8-December-2015,3003.29,3010.02,2976.04,2982.30,
9-December-2015,2981.68,2982.19,2944.14,2946.47,
10-December-2015,2957.93,2976.11,2946.07,2972.47,
11-December-2015,2976.38,2979.71,2934.15,2946.07,
14-December-2015,2934.42,2965.71,2928.41,2960.82,
15-December-2015,2965.89,2980.92,2953.12,2978.68,
16-December-2015,2989.25,3009.26,2987.55,2999.06,
17-December-2015,3011.09,3037.93,2996.15,3035.06,
18-December-2015,3031.57,3034.30,3002.46,3006.85,
21-December-2015,2998.20,3033.34,2997.25,3030.82,
22-December-2015,3031.19,3037.92,3001.37,3014.63,
23-December-2015,3025.44,3046.56,3024.48,3044.21,
24-December-2015,3049.44,3052.66,3035.28,3044.14,
28-December-2015,3046.98,3070.13,3046.82,3064.96,
29-December-2015,3070.00,3075.44,3060.34,3069.32,
30-December-2015,3074.19,3074.88,3054.19,3056.55,
31-December-2015,3060.25,3077.74,3055.59,3075.27,
1-January-2016,3073.94,3087.26,3064.07,3083.17,
4-January-2016,3078.77,3078.84,3017.86,3021.11,
5-January-2016,3033.02,3036.08,3009.28,3019.38,
6-January-2016,3024.25,3026.07,2995.41,3001.78,
7-January-2016,2981.57,2982.06,2927.70,2930.87,
8-January-2016,2943.12,2959.29,2937.61,2944.90,
11-January-2016,2928.46,2947.15,2904.27,2930.84,
12-January-2016,2936.40,2938.40,2902.21,2911.39,
13-January-2016,2924.20,2938.75,2874.95,2926.96,
14-January-2016,2899.71,2943.00,2882.41,2916.37,
15-January-2016,2927.34,2930.69,2871.51,2875.28,
18-January-2016,2869.76,2884.31,2834.99,2839.87,
19-January-2016,2849.91,2880.39,2843.18,2869.91,
20-January-2016,2852.35,2852.35,2795.91,2820.93,
21-January-2016,2835.67,2856.93,2796.98,2807.65,
22-January-2016,2824.17,2866.12,2824.17,2862.86,
25-January-2016,2875.51,2888.42,2864.17,2868.22,
27-January-2016,2883.83,2884.30,2863.01,2868.35,
28-January-2016,2868.58,2878.92,2859.25,2865.17,
29-January-2016,2854.47,2917.40,2853.87,2912.43,
1-February-2016,2925.97,2928.10,2905.74,2910.33,
2-February-2016,2914.57,2919.60,2862.98,2872.50,
3-February-2016,2852.78,2856.89,2830.65,2834.61,
4-February-2016,2853.69,2871.71,2836.20,2851.27,
5-February-2016,2855.23,2892.39,2853.38,2886.81,
8-February-2016,2889.70,2897.45,2840.72,2850.11,
9-February-2016,2827.75,2827.75,2808.27,2815.19,
10-February-2016,2808.89,2808.89,2765.98,2781.41,
11-February-2016,2779.97,2780.14,2682.87,2687.94,
12-February-2016,2699.89,2711.26,2646.05,2692.67,
15-February-2016,2722.63,2770.65,2720.94,2761.52,
16-February-2016,2776.43,2777.40,2713.96,2717.11,
17-February-2016,2720.59,2744.64,2683.30,2738.82,
18-February-2016,2758.06,2780.70,2746.23,2769.96,
19-February-2016,2768.97,2783.61,2754.62,2777.57,
22-February-2016,2786.74,2795.03,2776.01,2788.05,
23-February-2016,2795.78,2795.78,2737.32,2742.82,
24-February-2016,2735.20,2735.81,2703.98,2706.94,
25-February-2016,2708.94,2710.99,2686.12,2689.60,
26-February-2016,2709.42,2719.78,2695.30,2711.23,
29-February-2016,2720.96,2736.95,2637.16,2697.36,
1-March-2016,2711.14,2788.85,2709.36,2784.44,
2-March-2016,2814.99,2842.87,2814.99,2838.55,
3-March-2016,2855.27,2882.35,2852.79,2878.78,
4-March-2016,2888.21,2890.95,2869.32,2884.35,
8-March-2016,2885.64,2901.37,2870.10,2886.76,
9-March-2016,2873.81,2905.20,2863.00,2902.45,
10-March-2016,2907.02,2908.12,2870.03,2884.16,
11-March-2016,2883.56,2906.66,2875.81,2893.38,
14-March-2016,2904.06,2921.71,2895.93,2903.44,
15-March-2016,2906.68,2907.69,2873.04,2876.81,
16-March-2016,2876.40,2891.39,2852.92,2888.72,
17-March-2016,2907.81,2921.66,2882.31,2893.99,
18-March-2016,2900.84,2932.04,2896.25,2929.03,
21-March-2016,2935.86,2972.13,2934.54,2968.00,
22-March-2016,2973.71,2978.85,2944.90,2973.16,
23-March-2016,2972.54,2977.15,2956.35,2973.93,
28-March-2016,2981.91,2983.53,2924.69,2934.09,
29-March-2016,2934.42,2947.73,2920.95,2928.56,
30-March-2016,2947.57,2982.23,2947.57,2980.44,
31-March-2016,2983.68,2996.54,2969.88,2983.97,
1-April-2016,2981.17,2985.54,2958.86,2975.38,
4-April-2016,2983.12,2994.44,2972.99,2992.56,
5-April-2016,2990.34,2990.34,2927.96,2932.80,
6-April-2016,2943.70,2945.67,2928.46,2937.66,
7-April-2016,2948.63,2949.69,2909.02,2913.09,
8-April-2016,2911.56,2921.75,2905.21,2916.48,
11-April-2016,2927.60,2960.82,2901.20,2957.95,
12-April-2016,2961.93,2976.70,2957.64,2973.00,
13-April-2016,2996.33,3032.81,2996.33,3027.32,
18-April-2016,3047.55,3052.65,3025.68,3050.01,
20-April-2016,3063.42,3067.19,3039.89,3053.36,
21-April-2016,3066.77,3079.20,3043.37,3052.75,
22-April-2016,3053.46,3058.69,3040.23,3049.45,
25-April-2016,3054.68,3054.68,3020.52,3030.92,
26-April-2016,3023.56,3075.73,3018.68,3071.32,
27-April-2016,3067.88,3081.80,3061.26,3077.84,
28-April-2016,3077.96,3081.77,3022.11,3026.69,
29-April-2016,3027.47,3042.67,3003.66,3026.29,
2-May-2016,3022.77,3022.81,3000.24,3011.89,
3-May-2016,3018.77,3044.08,2986.03,2990.28,
4-May-2016,2987.59,2990.03,2966.59,2970.96,
5-May-2016,2980.28,2998.34,2971.69,2983.95,
6-May-2016,2981.19,2984.75,2961.94,2982.07,
9-May-2016,2993.02,3034.36,2991.96,3031.13,
10-May-2016,3031.35,3042.34,3020.52,3038.32,
11-May-2016,3013.77,3039.61,2997.42,3021.17,
12-May-2016,3031.56,3048.41,3024.84,3043.99,
13-May-2016,3038.85,3038.97,3001.11,3011.52,
16-May-2016,3014.96,3032.84,2995.35,3028.61,
17-May-2016,3040.31,3058.05,3035.11,3039.56,
18-May-2016,3029.91,3036.39,3009.67,3032.22,
19-May-2016,3033.46,3033.68,2990.68,2996.13,
20-May-2016,2999.73,3008.59,2978.46,2983.91,
23-May-2016,2998.64,3006.86,2974.67,2977.51,
24-May-2016,2980.73,2986.77,2970.14,2982.88,
25-May-2016,2998.47,3054.94,2998.47,3052.84,
26-May-2016,3065.55,3107.47,3058.94,3103.12,
27-May-2016,3108.26,3141.40,3107.93,3138.18,
30-May-2016,3144.92,3157.22,3138.38,3147.84,
31-May-2016,3159.06,3161.03,3131.54,3143.05,
1-June-2016,3145.76,3164.11,3145.01,3148.43,
2-June-2016,3146.43,3168.42,3140.23,3163.56,
3-June-2016,3173.96,3181.62,3159.82,3164.98,
6-June-2016,3170.87,3171.33,3151.18,3157.63,
7-June-2016,3164.48,3192.44,3163.76,3181.74,
8-June-2016,3189.24,3191.27,3178.52,3185.87,
9-June-2016,3184.81,3184.90,3154.50,3161.66,
10-June-2016,3159.25,3184.47,3146.29,3148.52,
13-June-2016,3129.87,3129.91,3106.77,3125.15,
14-June-2016,3134.06,3134.31,3110.51,3125.21,
15-June-2016,3135.39,3164.14,3131.97,3161.26,
16-June-2016,3158.18,3158.18,3114.00,3138.31,
17-June-2016,3152.14,3160.69,3137.50,3148.47,
20-June-2016,3133.42,3179.02,3127.40,3177.25,
21-June-2016,3181.59,3183.29,3165.51,3170.24,
22-June-2016,3169.10,3178.65,3147.27,3163.49,
23-June-2016,3162.56,3194.24,3158.34,3187.76,
24-June-2016,3115.23,3121.86,3056.52,3117.57,
27-June-2016,3113.09,3134.33,3108.03,3124.02,
28-June-2016,3125.51,3145.39,3122.24,3138.52,
29-June-2016,3150.66,3169.70,3150.02,3165.87,
30-June-2016,3185.04,3205.39,3182.29,3198.88,
1-July-2016,3205.39,3227.95,3205.39,3218.03,
4-July-2016,3234.93,3246.58,3231.62,3234.64,
5-July-2016,3241.47,3243.95,3217.90,3222.86,
7-July-2016,3228.54,3234.87,3219.73,3225.91,
8-July-2016,3236.01,3236.34,3206.65,3218.79,
11-July-2016,3244.19,3277.59,3244.01,3275.33,
12-July-2016,3281.36,3297.17,3279.46,3295.27,
13-July-2016,3306.03,3308.22,3289.06,3295.03,
14-July-2016,3299.08,3316.07,3290.71,3313.89,
15-July-2016,3318.23,3327.95,3294.53,3303.97,
18-July-2016,3313.71,3324.03,3287.47,3292.76,
19-July-2016,3297.00,3304.06,3280.10,3299.26,
20-July-2016,3298.84,3319.53,3297.71,3317.60,
21-July-2016,3325.21,3327.05,3293.97,3296.27,
22-July-2016,3298.24,3315.10,3289.31,3312.35,
25-July-2016,3310.02,3349.26,3307.11,3347.41,
26-July-2016,3351.53,3354.98,3324.95,3330.43,
27-July-2016,3332.11,3358.45,3323.84,3340.20,
28-July-2016,3350.77,3362.16,3343.29,3358.41,
29-July-2016,3362.04,3363.00,3344.25,3346.18,
1-August-2016,3351.24,3373.77,3326.89,3344.19,
2-August-2016,3350.72,3365.61,3334.17,3337.57,
3-August-2016,3344.76,3345.13,3300.83,3306.62,
4-August-2016,3329.61,3331.86,3298.35,3310.68,
5-August-2016,3322.74,3363.45,3321.69,3360.03,
8-August-2016,3371.79,3379.09,3367.22,3372.86,
9-August-2016,3383.06,3383.16,3344.56,3358.12,
10-August-2016,3363.33,3364.47,3310.84,3314.97,
11-August-2016,3317.72,3325.00,3301.01,3320.73,
12-August-2016,3326.97,3357.47,3325.56,3350.37,
16-August-2016,3355.62,3357.69,3328.09,3343.29,
17-August-2016,3343.39,3354.38,3330.27,3337.17,
18-August-2016,3345.57,3363.71,3345.51,3357.18,
19-August-2016,3364.02,3368.04,3349.45,3355.84,
22-August-2016,3358.29,3364.70,3335.77,3341.16,
23-August-2016,3342.82,3345.02,3321.45,3339.82,
24-August-2016,3348.11,3353.50,3338.22,3350.02,
25-August-2016,3356.21,3361.88,3323.88,3327.46,
26-August-2016,3333.20,3339.15,3310.67,3320.02,
29-August-2016,3324.89,3334.40,3308.53,3329.47,
30-August-2016,3341.79,3394.22,3341.63,3381.83,
31-August-2016,3387.55,3408.56,3386.97,3395.37,
1-September-2016,3395.73,3405.54,3383.06,3388.82,
2-September-2016,3396.50,3407.45,3387.30,3401.71,
6-September-2016,3412.27,3456.60,3412.27,3453.13,
7-September-2016,3461.39,3465.30,3446.70,3448.85,
8-September-2016,3448.93,3466.41,3441.76,3463.26,
9-September-2016,3465.62,3465.62,3430.10,3433.10,
12-September-2016,3397.94,3397.95,3366.63,3372.09,
14-September-2016,3375.15,3383.65,3364.82,3378.53,
15-September-2016,3381.77,3385.68,3369.38,3380.28,
16-September-2016,3392.35,3424.17,3388.31,3401.02,
19-September-2016,3404.80,3416.29,3397.63,3407.83,
20-September-2016,3414.01,3414.60,3391.73,3396.83,
21-September-2016,3399.61,3416.64,3390.73,3396.40,
22-September-2016,3425.28,3441.58,3420.13,3432.50,
23-September-2016,3437.21,3438.62,3416.58,3421.01,
26-September-2016,3416.11,3416.11,3380.09,3382.90,
27-September-2016,3390.62,3398.87,3368.84,3374.50,
28-September-2016,3372.50,3398.23,3372.50,3390.23,
29-September-2016,3405.01,3412.97,3311.84,3325.65,
30-September-2016,3324.37,3349.02,3313.12,3339.17,
3-October-2016,3355.44,3395.30,3350.24,3392.09,
4-October-2016,3404.91,3411.32,3392.75,3405.83,
5-October-2016,3417.95,3422.11,3393.59,3398.45,
6-October-2016,3405.89,3417.54,3378.94,3388.96,
7-October-2016,3391.38,3396.42,3370.14,3383.19,
10-October-2016,3391.74,3402.21,3385.25,3386.65,
13-October-2016,3384.20,3384.20,3320.83,3334.05,
14-October-2016,3342.20,3347.37,3326.27,3339.95,
17-October-2016,3351.36,3353.45,3310.16,3314.60,
18-October-2016,3328.24,3374.77,3327.65,3373.59,
19-October-2016,3380.77,3382.98,3360.73,3368.55,
20-October-2016,3374.81,3395.21,3374.81,3384.37,
21-October-2016,3389.61,3389.61,3368.23,3382.78,
24-October-2016,3390.50,3399.30,3381.49,3389.86,
25-October-2016,3389.31,3393.42,3371.08,3382.13,
26-October-2016,3378.20,3378.20,3344.97,3353.83,
27-October-2016,3350.49,3353.63,3326.58,3350.47,
28-October-2016,3359.49,3366.57,3339.92,3360.18,
30-October-2016,3375.41,3379.22,3356.64,3361.00,
1-November-2016,3365.87,3376.45,3355.09,3358.08,
2-November-2016,3336.22,3336.22,3311.52,3314.79,
3-November-2016,3313.54,3325.52,3297.50,3301.34,
4-November-2016,3303.95,3306.77,3265.99,3278.59,
7-November-2016,3309.81,3318.33,3296.91,3303.86,
8-November-2016,3312.62,3326.55,3297.57,3320.01,
9-November-2016,3163.18,3292.22,3104.59,3276.35,
10-November-2016,3316.85,3344.42,3309.39,3315.97,
11-November-2016,3295.35,3295.36,3219.66,3225.53,
15-November-2016,3228.98,3229.00,3137.58,3143.53,
16-November-2016,3167.71,3183.45,3136.74,3143.85,
17-November-2016,3146.69,3161.41,3127.66,3137.15,
18-November-2016,3142.45,3153.51,3123.55,3132.94,
21-November-2016,3143.53,3145.45,3070.76,3075.84,
22-November-2016,3093.65,3112.09,3079.56,3106.30,
23-November-2016,3123.07,3127.82,3097.06,3121.23,
24-November-2016,3120.06,3120.06,3092.72,3100.93,
25-November-2016,3113.35,3157.96,3104.26,3154.70,
28-November-2016,3152.89,3168.86,3139.89,3160.44,
29-November-2016,3168.91,3189.08,3162.26,3167.45,
30-November-2016,3177.27,3203.71,3167.66,3200.70,
1-December-2016,3212.90,3214.21,3184.15,3186.16,
2-December-2016,3173.21,3173.73,3140.16,3145.98,
5-December-2016,3149.39,3168.28,3136.70,3164.08,
6-December-2016,3170.91,3182.94,3165.77,3169.38,
7-December-2016,3176.52,3187.62,3143.86,3154.83,
8-December-2016,3170.60,3213.01,3170.22,3209.29,
9-December-2016,3219.96,3220.56,3208.67,3214.00,
12-December-2016,3211.61,3211.61,3173.35,3178.95,
13-December-2016,3186.94,3197.87,3172.85,3195.17,
14-December-2016,3196.59,3199.10,3175.62,3180.71,
15-December-2016,3169.15,3197.78,3157.15,3170.13,
16-December-2016,3172.96,3177.66,3159.72,3161.96,
19-December-2016,3164.55,3164.55,3145.61,3148.75,
20-December-2016,3149.92,3156.02,3130.69,3138.20,
21-December-2016,3145.55,3149.78,3129.36,3132.67,
22-December-2016,3130.64,3132.71,3093.35,3098.35,
23-December-2016,3095.05,3114.25,3082.21,3100.80,
26-December-2016,3096.38,3097.57,3062.52,3067.09,
27-December-2016,3066.53,3120.05,3064.67,3115.48,
28-December-2016,3121.20,3144.05,3116.15,3118.26,
29-December-2016,3137.74,3147.78,3113.16,3144.75,
30-December-2016,3154.69,3181.72,3149.87,3176.06,
2-January-2017,3185.87,3189.49,3161.68,3178.77,
3-January-2017,3182.14,3196.58,3169.78,3187.63,
4-January-2017,3190.20,3196.89,3181.97,3185.42,
5-January-2017,3198.54,3222.83,3198.54,3218.73,
6-January-2017,3227.07,3233.56,3204.69,3208.38,
9-January-2017,3217.42,3218.85,3202.70,3205.84,
10-January-2017,3216.52,3227.20,3215.70,3225.06,
11-January-2017,3235.07,3264.44,3235.07,3261.14,
12-January-2017,3265.10,3276.81,3262.95,3271.62,
13-January-2017,3285.51,3293.37,3259.97,3269.18,
16-January-2017,3269.93,3281.82,3261.96,3277.11,
17-January-2017,3282.59,3289.11,3264.85,3271.11,
18-January-2017,3274.43,3297.51,3273.73,3280.80,
19-January-2017,3280.95,3291.13,3276.76,3287.19,
20-January-2017,3279.87,3284.68,3250.24,3253.27,
23-January-2017,3250.12,3276.14,3246.88,3271.43,
24-January-2017,3277.85,3307.79,3275.59,3305.49,
25-January-2017,3315.38,3356.74,3313.23,3353.46,
27-January-2017,3359.25,3382.97,3359.02,3371.57,
30-January-2017,3370.41,3380.35,3361.71,3368.65,
31-January-2017,3371.50,3371.52,3334.16,3337.21,
1-February-2017,3340.43,3401.97,3328.81,3399.78,
2-February-2017,3404.94,3415.23,3388.76,3407.09,
3-February-2017,3412.21,3414.59,3396.79,3409.08,
6-February-2017,3422.48,3439.88,3422.36,3432.90,
7-February-2017,3435.99,3437.78,3409.15,3419.89,
8-February-2017,3425.85,3431.15,3400.90,3422.05,
9-February-2017,3428.38,3442.23,3404.45,3426.13,
10-February-2017,3433.63,3441.28,3422.00,3428.94,
13-February-2017,3440.65,3442.47,3414.54,3433.51,
14-February-2017,3438.84,3438.89,3421.43,3429.29,
15-February-2017,3422.37,3433.55,3395.01,3399.04,
16-February-2017,3405.61,3427.06,3396.03,3425.18,
17-February-2017,3461.23,3467.80,3436.10,3443.41,
